AA,AIS,AV,EU,FJ,Fz,G,In,K,R,U,V,Vk,Wi,Wo,committees,date,fdf,id,other,title,year
0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),15.08.2014,Fz,372/14,0,Allgemeine Verwaltungsvorschrift zur Änderung der Lohnsteuer-Richtlinien 2013 (Lohnsteuer-Änderungsrichtlinien 2015 - LStÄR 2015),2014
0,1,0,1,0,0,0,0,0,0,0,0,0,AS (fdf) - AV - Fz,13.08.2014,AS,371/14,0,Verordnung zur Ermittlung des Arbeitseinkommens aus der Land- und Forstwirtschaft für das Jahr 2015 (Arbeitseinkommenverordnung Landwirtschaft 2015 - AELV 2015),2014
,,,,,,,,,,,,,,,,11.08.2014,,370/14,,"Unterrichtung durch die deutsche Delegation in der Parlamentarischen Versammlung der NATO 58. Jahrestagung der Parlamentarischen Versammlung der NATO vom 9. bis 12. November 2012 in Prag, Tschechische Republik",2014
,,,,,,,,,,,,,,,,31.07.2014,,369/14,,Bundesbericht Energieforschung 2014 Forschungsförderung für die Energiewende,2014
0,0,1,0,0,0,0,1,0,0,0,0,0,R (fdf) - FJ - FS,08.08.2014,R,368/14,0,Entwurf eines Gesetzes zu dem Europäischen Übereinkommen vom 27. November 2008 über die Adoption von Kindern (revidiert),2014
0,0,0,0,0,1,0,1,0,0,0,0,0,R (fdf) - In,08.08.2014,R,367/14,0,Entwurf eines Gesetzes zu dem Dritten Zusatzprotokoll vom 10. November 2010 zum Europäischen Auslieferungsübereinkommen vom 13. Dezember 1957,2014
0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),08.08.2014,Fz,366/14,0,Entwurf eines Gesetzes zu dem Protokoll vom 11. März 2014 zur Änderung des Abkommens vom 1. Juni 2006 zwischen der Bundesrepublik Deutschland und Georgien zur Vermeidung der Doppelbesteuerung auf dem Gebiet der Steuern vom Einkommen und vom Vermögen,2014
0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),08.08.2014,Fz,365/14,0,Entwurf eines Gesetzes zu dem Abkommen vom 13. Februar 2014 zwischen der Bundesrepublik Deutschland und der Republik Costa Rica zur Vermeidung der Doppelbesteuerung auf dem Gebiet der Steuern vom Einkommen und vom Vermögen,2014
0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),08.08.2014,Fz,364/14,0,Entwurf eines Gesetzes zu dem Protokoll vom 24. Juni 2013 zur Änderung des Abkommens vom 4. Oktober 1991 zwischen der Bundesrepublik Deutschland und dem Königreich Norwegen zur Vermeidung der Doppelbesteuerung und über gegenseitige Amtshilfe auf dem Gebiet der Steuern vom Einkommen und vom Vermögen sowie des dazugehörigen Protokolls,2014
0,0,0,1,0,0,0,0,0,0,0,1,0,Wi (fdf) - Fz,08.08.2014,Wi,363/14,0,Entwurf eines Gesetzes über die Feststellung des Wirtschaftsplans des ERP-Sondervermögens für das Jahr 2015 (ERP-Wirtschaftsplangesetz 2015),2014
0,0,0,1,0,0,0,0,1,0,1,0,0,Vk (fdf) - Fz - U,08.08.2014,Vk,362/14,0,Entwurf eines Zweiten Gesetzes zur Änderung des Bundesfernstraßenmautgesetzes,2014
0,0,0,1,0,0,0,0,0,0,1,1,0,Vk (fdf) - Fz - Wi,08.08.2014,Vk,361/14,0,Entwurf eines Gesetzes zur Änderung mautrechtlicher Vorschriften hinsichtlich der Einführung des europäischen elektronischen Mautdienstes,2014
0,0,0,0,0,0,0,0,1,0,1,1,0,U (fdf) - AV - Vk - Wi,08.08.2014,U,360/14,0,Entwurf eines Zwölften Gesetzes zur Änderung des Bundes-Immissionsschutzgesetzes,2014
0,0,0,0,1,1,0,0,0,0,0,0,0,In (fdf) - G,08.08.2014,In,359/14,0,Entwurf eines Gesetzes zu dem Vertrag vom 14. April 2014 zwischen der Bundesrepublik Deutschland und der Weltgemeinschaft Reformierter Kirchen - Körperschaft des öffentlichen Rechts -,2014
0,0,0,1,0,0,0,0,0,0,0,1,0,Fz (fdf) - EU - Wi,08.08.2014,Fz,358/14,0,Entwurf eines Gesetzes zur Änderung des ESM-Finanzierungsgesetzes,2014
0,0,0,1,0,1,0,1,0,0,0,1,0,Fz (fdf) - In - R - Wi,08.08.2014,Fz,357/14,0,"Entwurf eines Gesetzes zur Umsetzung der Richtlinie 2014/59/EU des Europäischen Parlaments und des Rates vom 15. Mai 2014 zur Festlegung eines Rahmens für die Sanierung und Abwicklung von Kreditinstituten und Wertpapierfirmen und zur Änderung der Richtlinie 82/891/EWG des Rates, der Richtlinien 2001/24/EG, 2002/47/EG, 2004/25/EG, 2005/56/EG, 2007/36/EG, 2011/35/EU, 2012/30/EU und 2013/36/EU sowie der Verordnungen (EU) Nr. 1093/2010 und (EU) Nr. 648/2012 des Europäischen Parlaments und des Rates (BRRD-Umsetzungsgesetz)",2014
0,0,0,1,0,0,0,0,1,0,0,1,0,Fz (fdf) - U - Wi,08.08.2014,Fz,356/14,0,"Entwurf eines Zweiten Gesetzes zur Änderung des Gesetzes zur Errichtung eines Sondervermögens ""Energie- und Klimafonds""",2014
0,0,1,1,0,0,0,0,0,0,0,1,0,FS (fdf) - FJ - Fz - Wi,08.08.2014,FS,355/14,0,Entwurf eines Gesetzes zur Einführung des Elterngeld Plus mit Partnerschaftsbonus und einer flexibleren Elternzeit im Bundeselterngeld- und Elternzeitgesetz,2014
0,0,0,0,0,0,0,0,1,0,0,0,0,AV (fdf) - U,08.08.2014,AV,354/14,0,Entwurf eines Gesetzes zum Erlass und zur Änderung von Vorschriften zur Durchführung unionsrechtlicher Vorschriften über Agrarzahlungen und deren Kontrollen in der Gemeinsamen Agrarpolitik,2014
0,0,0,1,0,1,0,0,1,0,0,0,0,AV (fdf) - Fz - In - U,08.08.2014,AV,353/14,0,Entwurf eines Dritten Gesetzes zur Änderung des Agrarstatistikgesetzes,2014
0,1,0,0,0,0,0,0,0,0,0,1,0,EU (fdf) - AS - Wi,08.08.2014,EU,352/14,0,Entwurf eines Gesetzes zum Vorschlag für einen Beschluss des Rates über einen Dreigliedrigen Sozialgipfel für Wachstum und Beschäftigung und zur Aufhebung des Beschlusses 2003/174/EG,2014
0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),08.08.2014,Fz,351/14,0,Finanzplan des Bundes 2014 bis 2018,2014
0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),08.08.2014,Fz,350/14,0,Entwurf eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2015 (Haushaltsgesetz 2015),2014
0,0,0,0,0,0,0,0,0,0,1,0,0,Vk (fdf),07.08.2014,Vk,349/14,0,Verordnung zu dem Protokoll vom 18. Juni 2012 zur Änderung des Europa-Mittelmeer-Luftverkehrsabkommens vom 12. Dezember 2006 zwischen der Europäischen Gemeinschaft und ihren Mitgliedstaaten einerseits und dem Königreich Marokko andererseits anlässlich des Beitritts der Republik Bulgarien und Rumäniens zur Europäischen Union,2014
0,1,0,0,0,0,0,1,0,0,0,0,0,AS (fdf) - R,07.08.2014,AS,348/14,0,Zweite Verordnung zur Änderung von Vordrucken für das arbeitsgerichtliche Mahnverfahren (2. AGMahnVordrVÄndV),2014
,,,,,,,,,,,,,,,,04.08.2014,,347/14,,Zweiter Bericht der Bundesregierung über die Situation der Versorgung der Bevölkerung mit Geweben und Gewebezubereitungen,2014
0,0,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),05.08.2014,EU,346/14,0,Bericht der Kommission: Jahresbericht 2013 über die Anwendung der Grundsätze der Subsidiarität und der Verhältnismäßigkeit,2014
,,,,,,,,,,,,,,,,31.07.2014,,345/14,,Benennung eines stellvertretenden Mitglieds für den Eisenbahninfrastrukturbeirat,2014
0,0,0,0,0,1,0,0,0,0,1,0,0,Vk (fdf) - In,30.07.2014,Vk,344/14,0,Allgemeine Verwaltungsvorschrift zum Personenbeförderungsgesetz,2014
0,0,0,0,0,1,0,0,0,0,1,0,0,Vk (fdf) - In,30.07.2014,Vk,343/14,0,Allgemeine Verwaltungsvorschrift zur Änderung der Allgemeinen Verwaltungsvorschrift zur Straßenverkehrs-Ordnung (VwV-StVO),2014
0,0,0,0,1,0,0,0,0,0,0,0,0,AV (fdf) - G,30.07.2014,AV,342/14,0,Zweite Allgemeine Verwaltungsvorschrift zur Änderung von Verwaltungsvorschriften im Bereich des Lebensmittelrechts,2014
0,0,0,0,0,0,0,0,1,0,0,1,0,Wi (fdf) - U,30.07.2014,Wi,341/14,0,Zweite Verordnung zur Änderung der Energieverbrauchskennzeichnungsverordnung,2014
0,1,0,1,0,0,0,0,0,0,0,0,0,AS (fdf) - Fz,30.07.2014,AS,340/14,0,Zwanzigste Verordnung zur Anpassung des Bemessungsbetrages und von Geldleistungen nach dem Bundesversorgungsgesetz (20. KOV-Anpassungsverordnung 2014 - 20. KOV-AnpV 2014),2014
0,1,1,0,1,0,0,1,1,0,1,1,1,EU (fdf) - AS - AV - FJ - G - R - U - Vk - Wi - Wo,30.07.2014,EU,339/14,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat und den Europäischen Wirtschafts- und Sozialausschuss: Jährliches Arbeitsprogramm 2015 der Union für europäische Normung",2014
0,0,0,1,0,1,0,0,0,0,0,0,0,Fz (fdf) - In,28.07.2014,Fz,338/14,0,Verordnung über die Festsetzung der Länderschlüsselzahlen und die Ermittlung der Schlüsselzahlen für die Aufteilung des Gemeindeanteils am Aufkommen der Umsatzsteuer nach § 5c des Gemeindefinanzreformgesetzes,2014
0,0,0,0,0,0,0,0,1,0,1,0,0,Vk (fdf) - U,25.07.2014,Vk,337/14,0,"Dritte Verordnung zu dem Übereinkommen vom 9. September 1996 über die Sammlung, Abgabe und Annahme von Abfällen in der Rhein- und Binnenschifffahrt (3. CDNI-Verordnung - 3. CDNI-V)",2014
0,0,0,0,0,1,0,0,0,0,1,0,0,Vk (fdf) - In,25.07.2014,Vk,336/14,0,Neunundvierzigste Verordnung zur Änderung straßenverkehrsrechtlicher Vorschriften,2014
0,0,0,1,0,1,0,0,0,0,1,0,0,Vk (fdf) - Fz - In,25.07.2014,Vk,335/14,0,Zweite Verordnung zur Änderung der Fahrzeug-Zulassungsverordnung und anderer straßenverkehrsrechtlicher Vorschriften,2014
0,0,0,0,0,0,0,0,0,0,0,0,0,AV (fdf),25.07.2014,AV,334/14,0,Zweite Verordnung zur Änderung der Ernährungswirtschaftsmeldeverordnung,2014
0,0,0,0,0,0,0,0,0,0,0,0,0,AV (fdf),25.07.2014,AV,333/14,0,Verordnung zur Neuregelung der Durchführung der unionsrechtlichen Regelungen über Erzeugerorganisationen im Sektor Obst und Gemüse und zur Änderung der InVeKoS-Verordnung,2014
0,1,0,1,0,0,0,0,0,0,0,0,0,AS (fdf) - Fz,25.07.2014,AS,332/14,0,Sechsundvierzigste Verordnung über das anzurechnende Einkommen nach dem Bundesversorgungsgesetz (Sechsundvierzigste Anrechnungsverordnung - 46. AnrV),2014
0,0,0,0,0,1,0,0,1,0,1,1,1,EU (fdf) - In - U - Vk - Wi - Wo,25.07.2014,EU,331/14,0,Mitteilung der Kommission an das Europäische Parlament und den Rat: Energieeffizienz und ihr Beitrag zur Energieversorgungssicherheit und zum Rahmen für die Klima- und Energiepolitik bis 2030,2014
0,0,1,0,0,1,0,1,0,0,0,0,0,R (fdf) - FJ - FS - In,23.07.2014,R,330/14,0,Entwurf eines ... Gesetzes zur Ergänzung des Rechts zur Anfechtung der Vaterschaft,2014
0,0,0,0,0,0,1,0,0,0,0,0,0,EU (fdf) - K,22.07.2014,EU,329/14,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Für ein integriertes Konzept für das kulturelle Erbe Europas",2014
0,0,0,0,0,1,0,0,0,0,0,1,1,EU (fdf) - In - Wi - Wo,22.07.2014,EU,328/14,0,Grünbuch der Kommission: Sicherheit touristischer Beherbergungsleistungen,2014
0,1,0,0,0,1,0,0,1,0,0,1,1,EU (fdf) - AS - In - U - Wi - Wo,21.07.2014,EU,327/14,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Die städtische Dimension der EU-Politikfelder - Kernpunkte einer EU-Städteagenda",2014
0,0,0,0,0,1,0,0,0,0,1,0,0,EU (fdf) - In - Vk,18.07.2014,EU,326/14,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Erleichterung des grenzüberschreitenden Austauschs von Informationen über die Straßenverkehrssicherheit gefährdende Verkehrsdelikte,2014
0,0,0,0,0,0,0,1,0,0,0,1,0,EU (fdf) - AV - R - Wi,17.07.2014,EU,325/14,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Gegen unlautere Handelspraktiken zwischen Unternehmen in der Lebensmittelversorgungskette",2014
0,1,1,0,0,1,0,1,1,0,0,1,0,Wi (fdf) - AS - FJ - In - R - U,17.07.2014,Wi,324/14,0,Zwanzigstes Hauptgutachten der Monopolkommission 2012/2013,2014
0,0,0,1,0,1,1,1,0,0,0,0,0,R (fdf) - Fz - In - K,18.07.2014,R,323/14,0,Entwurf eines Gesetzes zur Änderung des Grundgesetzes (Artikel 91b),2014
0,0,0,1,0,0,0,0,0,0,0,1,0,Fz (fdf) - EU - Wi,18.07.2014,Fz,322/14,0,Entwurf eines Gesetzes zu dem Übereinkommen vom 21. Mai 2014 über die Übertragung von Beiträgen auf den einheitlichen Abwicklungsfonds und über die gemeinsame Nutzung dieser Beiträge,2014
0,0,0,1,0,0,0,0,0,0,0,1,0,Fz (fdf) - EU - Wi,18.07.2014,Fz,321/14,0,Entwurf eines Gesetzes zur Änderung der Finanzhilfeinstrumente nach Artikel 19 des Vertrags vom 2. Februar 2012 zur Einrichtung des Europäischen Stabilitätsmechanismus,2014
0,0,0,0,0,0,0,1,0,0,0,1,0,EU (fdf) - AV - R - Wi,17.07.2014,EU,320/14,0,Grünbuch der Kommission: Bestmögliche Nutzung des traditionellen Wissens Europas: Mögliche Ausdehnung des Schutzes der geografischen Angaben der Europäischen Union auf nichtlandwirtschaftliche Erzeugnisse,2014
0,0,0,0,1,0,0,0,1,0,1,0,0,Vk (fdf) - G - U,17.07.2014,Vk,319/14,0,Verordnung zur Änderung der Sechzehnten Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes (Verkehrslärmschutzverordnung - 16. BImSchV),2014
0,1,0,0,1,0,0,0,1,0,0,1,0,U (fdf) - AS - G - Wi,17.07.2014,U,318/14,0,Erste Verordnung zur Änderung der Elektro- und Elektronikgeräte-Stoff-Verordnung,2014
0,0,0,0,0,0,0,0,0,0,0,0,0,AV (fdf),17.07.2014,AV,317/14,0,Verordnung zur Änderung der Fischseuchenverordnung und zur Änderung der Tierimpfstoff-Kostenverordnung,2014
,,,,,,,,,,,,,,,,09.07.2014,,316/14,,Bericht über die Auswirkungen des Patentrechts im Bereich der Biotechnologie unter anderem hinsichtlich ausreichender Technizität sowie hinsichtlich der Auswirkungen im Bereich der Pflanzen- und Tierzüchtung,2014
0,0,0,0,0,0,1,1,1,0,0,1,0,EU (fdf) - K - R - U - Wi,14.07.2014,EU,315/14,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat und den Europäischen Wirtschafts- und Sozialausschuss: Handel, Wachstum und geistiges Eigentum - Eine Strategie zum Schutz und zur Durchsetzung von Immaterialgüterrechten in Drittländern",2014
0,1,0,0,0,0,0,0,1,0,0,1,0,EU (fdf) - AS - AV - U - Wi,11.07.2014,EU,314/14,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen Initiative für grüne Beschäftigung: Nutzung des Potenzials der grünen Wirtschaft zur Schaffung von Arbeitsplätzen",2014
0,0,0,0,0,0,0,0,1,0,0,1,1,EU (fdf) - U - Wi - Wo,14.07.2014,EU,313/14,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen zum effizienten Ressourceneinsatz im Gebäudesektor",2014
0,0,0,0,0,0,0,0,1,0,0,1,0,EU (fdf) - U - Wi,14.07.2014,EU,312/14,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen Grüner Aktionsplan für KMU - KMU in die Lage versetzen, Umweltprobleme in Geschäftschancen umzuwandeln",2014
0,0,0,0,0,1,0,0,1,0,0,1,0,EU (fdf) - AV - In - U - Wi,08.07.2014,EU,311/14,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen Hin zu einer Kreislaufwirtschaft: Ein Null-Abfallprogramm für Europa",2014
0,0,0,0,1,0,0,0,0,0,0,0,0,AV (fdf) - G,11.07.2014,AV,310/14,0,Fünfte Verordnung zur Änderung der Mineral- und Tafelwasser-Verordnung,2014
0,0,0,0,0,0,0,1,0,0,0,1,0,EU (fdf) - R - Wi,09.07.2014,EU,309/14,0,Weißbuch der Kommission: Eine wirksamere EU-Fusionskontrolle,2014
0,0,0,0,0,0,0,0,1,0,0,1,0,EU (fdf) - AV - U - Wi,09.07.2014,EU,308/14,0,"Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinien 2008/98/EG über Abfälle, 94/62/EG über Verpackungen und Verpackungsabfälle, 1999/31/EG über Abfalldeponien, 2000/53/EG über Altfahrzeuge, 2006/66/EG über Batterien und Akkumulatoren sowie Altbatterien und Altakkumulatoren sowie 2012/19/EU über Elektro- und Elektronik-Altgeräte",2014
,,,,,,,,,,,,,,,,26.06.2014,,307/14,,Gutachten 2014 des Sachverständigenrates zur Begutachtung der Entwicklung im Gesundheitswesen Bedarfsgerechte Versorgung - Perspektiven für ländliche Regionen und ausgewählte Leistungsbereiche,2014
,,,,,,,,,,,,,,,,08.07.2014,,306/14,,"Benennung eines stellvertretenden Mitglieds des Kuratoriums der Stiftung ""Haus der Geschichte der Bundesrepublik Deutschland""",2014
0,0,0,0,0,1,0,1,0,0,0,1,0,EU (fdf) - In - R - Wi,14.07.2014,EU,305/14,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Für eine florierende datengesteuerte Wirtschaft",2014
0,0,1,0,1,0,1,0,0,0,0,0,0,FJ (fdf) - AV - G - K,08.07.2014,FJ,304/14,0,Entschließung des Bundesrates zur Überprüfung und Anpassung des Nichtraucherschutzgesetzes und des Jugendschutzgesetzes hinsichtlich des Konsums von E-Zigaretten und E-Shishas (elektronische Inhalationsprodukte) durch Kinder und Jugendliche,2014
0,1,0,0,0,0,0,0,0,0,1,0,0,EU (fdf) - AS - Vk,07.07.2014,EU,303/14,0,"Vorschlag für eine Richtlinie des Rates zur Durchführung der von der Europäischen Binnenschifffahrts Union (EBU), der Europäischen Schifferorganisation (ESO) und der Europäischen Transportarbeiter-Föderation (ETF) geschlossenen Europäischen Vereinbarung über die Regelung bestimmter Aspekte der Arbeitszeitgestaltung in der Binnenschifffahrt",2014
,,,,,,,,,,,,,,,,08.07.2014,,302/14,,"Wahl eines Mitglieds der ""Kommission Lagerung hoch radioaktiver Abfallstoffe"" gemäß § 3 Absatz 1 Satz 2 Nummer 2, Satz 3 und 6 des Standortauswahlgesetzes",2014
0,0,0,1,0,1,0,0,0,0,0,0,0,Fz (fdf) - In,08.07.2014,Fz,301/14,0,"Verordnung über die Ermittlung der Schlüsselzahlen für die Aufteilung des Gemeindeanteils an der Einkommensteuer für die Jahre 2015, 2016 und 2017",2014
,,,,,,,,,,,,,,,,11.12.2014,,300/14,,Neubenennung von Beauftragten des Bundesrates in Beratungsgremien der Europäischen Union,2014
,,,,,,,,,,,,,,,,30.06.2014,,299/14,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zum Dritten Gesetz zur Änderung arzneimittelrechtlicher und anderer Vorschriften,2014
0,0,0,0,0,0,1,1,0,0,0,1,0,EU (fdf) - K - R - Wi,04.07.2014,EU,298/14,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat und den Europäischen Wirtschafts- und Sozialausschuss: EU-Aktionsplan für einen neuen Konsens über die Durchsetzung von Immaterialgüterrechten",2014
,,,,,,,,,,,,,,,,03.07.2014,,297/14,,Entschließung des Bundesrates - Präventive und repressive Maßnahmen von Bund und Ländern gegen den Crystal-Konsum,2014
0,0,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),14.07.2014,EU,296/14,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen - Ein menschenwürdiges Leben für alle: Vom Zukunftsbild zu kollektiven Maßnahmen",2014
,,,,,,,,,,,,,,,,03.07.2014,,295/14,,Entschließung des Bundesrates anlässlich des öffentlichen Konsultationsverfahrens der Europäischen Kommission über die Modalitäten eines Investitionsschutzabkommens mit Investor-Staat-Schiedsgerichtsverfahren im Rahmen der Verhandlungen über eine Transatlantische Handels- und Investitionspartnerschaft zwischen der EU und den USA,2014
0,0,0,0,0,0,0,0,1,0,0,1,1,Wo (fdf) - U - Wi,03.07.2014,Wo,294/14,0,Gesetz zur Einführung einer Länderöffnungsklausel zur Vorgabe von Mindestabständen zwischen Windenergieanlagen und zulässigen Nutzungen,2014
0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf) - AV,03.07.2014,Wi,293/14,0,Gesetz zur grundlegenden Reform des Erneuerbare-Energien-Gesetzes und zur Änderung weiterer Bestimmungen des Energiewirtschaftsrechts,2014
0,0,0,0,0,0,0,1,0,0,0,1,0,R (fdf) - Wi,04.07.2014,R,292/14,0,Gesetz zur Bekämpfung von Zahlungsverzug im Geschäftsverkehr und zur Änderung des Erneuerbare-Energien-Gesetzes,2014
0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),04.07.2014,Fz,291/14,0,Gesetz zur Anpassung des nationalen Steuerrechts an den Beitritt Kroatiens zur EU und zur Änderung weiterer steuerlicher Vorschriften,2014
0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf) - AV,04.07.2014,Fz,290/14,0,Gesetz zur Absicherung stabiler und fairer Leistungen für Lebensversicherte (Lebensversicherungsreformgesetz - LVRG),2014
0,1,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),04.07.2014,AS,289/14,0,Gesetz zur Stabilisierung des Künstlersozialabgabesatzes (Künstlersozialabgabestabilisierungsgesetz - KSAStabG),2014
0,1,0,0,0,0,0,0,0,0,0,1,0,AS (fdf) - Wi,04.07.2014,AS,288/14,0,Gesetz zur Stärkung der Tarifautonomie (Tarifautonomiestärkungsgesetz),2014
0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),03.07.2014,Fz,287/14,0,Haushaltsbegleitgesetz 2014,2014
0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),03.07.2014,Fz,286/14,0,Gesetz über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2014 (Haushaltsgesetz 2014),2014
0,0,0,0,1,0,0,0,1,0,0,1,0,U (fdf) - G - Wi,02.07.2014,U,285/14,0,Entwurf eines Gesetzes zur Änderung des Wasserhaushaltsgesetzes,2014
0,0,0,0,0,0,0,0,1,0,0,1,0,Wi (fdf) - U,02.07.2014,Wi,284/14,0,Entschließung des Bundesrates zur Erweiterung des Bergschadensrechts auf die Gewinnung von Bodenschätzen durch Tiefbohrungen einschließlich des Betriebs von unterirdischen Kavernenspeichern,2014
0,0,0,1,0,0,0,0,1,0,0,1,0,Wi (fdf) - Fz - U,02.07.2014,Wi,283/14,0,Entwurf einer Verordnung zur Änderung der Verordnung über die Umweltverträglichkeitsprüfung bergbaulicher Vorhaben,2014
,,,,,,,,,,,,,,,,01.07.2014,,282/14,,Entwurf eines Gesetzes über die Finanzierung der Beseitigung von Rüstungsaltlasten in der Bundesrepublik Deutschland (Rüstungsaltlastenfinanzierungsgesetz - RüstAltFG),2014
0,0,0,0,1,1,0,0,1,0,0,1,0,Wi (fdf) - G - In - U,01.07.2014,Wi,281/14,0,Entschließung des Bundesrates zum Umgang mit beabsichtigten Fracking-Maßnahmen - Änderung des Bundesbergrechts,2014
0,0,0,1,0,0,0,0,1,0,0,1,0,Wi (fdf) - Fz - U,01.07.2014,Wi,280/14,0,"Entschließung des Bundesrates zur Insolvenzsicherung der Rückstellungen für Stilllegung, Abbau und Entsorgung im Atombereich",2014
0,0,0,1,0,0,0,1,0,0,0,1,0,Wi (fdf) - AV - Fz - R,30.06.2014,Wi,279/14,0,Entschließung des Bundesrates zur effektiven Regulierung des sogenannten Grauen Kapitalmarkts,2014
0,0,1,0,0,1,0,0,0,0,0,0,0,EU (fdf) - FJ - In,26.06.2014,EU,278/14,0,"Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EU) Nr. 604/2013 in Bezug auf die Bestimmung des Mitgliedstaats, der für die Prüfung eines Antrags auf internationalen Schutz von unbegleiteten Minderjährigen zuständig ist, die keine Familienangehörigen, Geschwister oder Verwandten mit rechtmäßigem Aufenthalt in einem Mitgliedstaat haben",2014
0,0,0,0,0,1,0,1,0,0,1,1,0,EU (fdf) - In - R - Vk - Wi,26.06.2014,EU,277/14,0,"Vorschlag für einen Beschluss des Europäischen Parlaments und des Rates zur Einrichtung eines Programms über Interoperabilitätslösungen für europäische öffentliche Verwaltungen, Unternehmen und Bürger (ISA²) - Interoperabilität als Mittel zur Modernisierung des öffentlichen Sektors",2014
0,0,0,1,0,0,0,0,0,0,1,0,0,Vk (fdf) - Fz,27.06.2014,Vk,276/14,0,"Entschließung des Bundesrates ""Verlässliche, planbare und auskömmliche Finanzierung im Bundesfernstraßenbau""",2014
0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),23.06.2014,Fz,275/14,0,Haushaltsführung 2014 Über- und außerplanmäßige Ausgaben und Verpflichtungsermächtigungen im ersten Vierteljahr des Haushaltsjahres 2014; Vierteljährliche Mitteilung gemäß § 37 Absatz 4 BHO i.V.m. § 4 Absatz 2 HG,2014
0,0,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),12.06.2014,EU,274/14,0,Vorschlag für einen Beschluss des Rates zur Festlegung der Zusammensetzung des Ausschusses der Regionen,2014
,,,,,,,,,,,,,,,,19.06.2014,,273/14,,Nationaler Energieeffizienz-Aktionsplan 2014 der Bundesrepublik Deutschland,2014
0,1,0,0,0,0,0,1,1,0,1,1,0,EU (fdf) - AS - AV - R - U - Vk - Wi,18.06.2014,EU,272/14,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Programm zur Gewährleistung der Effizienz und Leistungsfähigkeit der Rechtsetzung (REFIT) - Bestandsaufnahme und Ausblick",2014
,,,,,,,,,,,,,,,,19.06.2014,,271/14,,Stellungnahme der Europäischen Kommission zu dem Beschluss des Bundesrates zum Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EG) Nr. 861/2007 des Europäischen Parlaments und des Rates vom 11. Juli 2007 zur Einführung eines europäischen Verfahrens für geringfügige Forderungen und der Verordnung (EG) Nr. 1896/2006 des Europäischen Parlaments und des Rates vom 12. Dezember 2006 zur Einführung eines Europäischen Mahnverfahrens C(2014) 4061 final,2014
0,0,0,0,0,1,0,0,0,0,0,1,0,EU (fdf) - In - Wi,17.06.2014,EU,270/14,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über die Verbreitung der Daten von Erdbeobachtungssatelliten für kommerzielle Zwecke,2014
